configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RANK-SP,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.8782051282051282,45,228,0.378099173553719,156,135,29,139,29,29,17798,41550,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.8256880733944955,17,210,0.4859335038363171,109,89,8,62,8,7,17142,41996,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.context.SpatialContext,BRANCH,0.9782608695652174,23,77,0.3629032258064516,46,45,30,59,30,30,38037,37198,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,21,89,0.49171270718232046,34,34,13,59,13,13,305,9334,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.928,45,76,0.30851063829787234,125,116,21,150,20,20,16982,41842,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,8,12,0.6721311475409836,39,39,8,61,7,7,50,10470,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeoJSONReader,BRANCH,0.018518518518518517,2,9,0.0,216,4,18,10,18,4,59848,35035,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,5,28,0.11538461538461539,14,11,5,13,5,5,37261,34992,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.PolyshapeWriter,BRANCH,0.9743589743589743,13,84,0.7297297297297297,39,38,12,93,12,12,14324,38259,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BBoxCalculator,BRANCH,0.9324324324324325,12,70,0.19047619047619047,74,69,12,92,12,12,26738,37900,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BufferedLine,BRANCH,0.9452054794520548,35,167,0.45161290322580644,73,69,19,97,19,19,28791,40919,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.CircleImpl,BRANCH,0.9484536082474226,34,214,0.4633333333333333,97,92,22,91,22,22,27383,39525,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.PointImpl,BRANCH,0.9285714285714286,18,69,0.4117647058823529,42,39,18,37,18,18,57629,35892,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.ShapeFactoryImpl,BRANCH,0.8026315789473685,34,179,0.3700787401574803,76,61,39,70,40,36,35801,37941,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.ShapeCollection,BRANCH,0.90625,23,165,0.5609756097560976,64,58,17,79,17,17,15809,38073,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.SpatialPredicate,BRANCH,0.75,16,69,0.43956043956043955,40,22,15,18,23,10,38628,35720,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.8782051282051282,44,216,0.375,156,137,29,141,29,29,16574,41176,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.8807339449541285,24,224,0.46035805626598464,109,93,8,104,8,8,19838,40090,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.context.SpatialContext,BRANCH,1.0,24,80,0.6774193548387096,46,46,30,58,30,30,1274,11946,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,22,99,0.4861878453038674,34,34,13,59,13,13,356,9738,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.936,41,78,0.29828150572831424,125,117,21,151,20,20,18893,41022,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,8,14,0.3747072599531616,39,39,8,61,7,7,50,7911,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeoJSONReader,BRANCH,0.023148148148148147,3,18,0.0018050541516245488,216,5,18,11,18,5,68231,34993,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,4,26,0.0,14,11,5,13,5,5,53972,34683,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.PolyshapeWriter,BRANCH,1.0,11,77,0.8288288288288288,39,39,12,94,12,12,11117,24995,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BBoxCalculator,BRANCH,0.9324324324324325,11,60,0.24761904761904763,74,69,12,92,12,12,41360,36869,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BufferedLine,BRANCH,0.9041095890410958,34,153,0.46236559139784944,73,66,19,96,19,19,11817,41889,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.CircleImpl,BRANCH,0.9587628865979382,32,185,0.4866666666666667,97,93,22,91,22,22,18257,42030,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.PointImpl,BRANCH,0.9285714285714286,18,82,0.4411764705882353,42,39,18,37,18,18,37466,38586,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.ShapeFactoryImpl,BRANCH,0.8026315789473685,33,163,0.3700787401574803,76,61,39,68,40,36,24486,42322,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.ShapeCollection,BRANCH,0.890625,22,144,0.5609756097560976,64,57,17,79,17,17,7802,62263,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.SpatialPredicate,BRANCH,0.775,21,81,0.5384615384615384,40,27,15,25,23,14,35417,36259,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.8782051282051282,43,226,0.37086776859504134,156,137,29,141,29,29,15720,41191,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.8715596330275229,27,221,0.49104859335038364,109,95,8,105,8,8,11428,42552,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.context.SpatialContext,BRANCH,1.0,23,76,0.7338709677419355,46,46,30,58,30,30,2549,14673,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,22,77,0.49355432780847147,34,34,13,59,13,13,1070,11297,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.92,46,80,0.3361292962356792,125,115,21,151,20,20,14807,41968,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,9,15,0.6510538641686182,39,39,8,61,7,7,50,10774,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeoJSONReader,BRANCH,0.023148148148148147,3,14,0.0018050541516245488,216,5,18,11,18,5,41415,35566,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,5,31,0.11538461538461539,14,11,5,13,5,5,26893,35771,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.PolyshapeWriter,BRANCH,0.8717948717948718,13,82,0.8153153153153153,39,34,12,87,12,12,17718,42135,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BBoxCalculator,BRANCH,0.9324324324324325,13,75,0.319047619047619,74,69,12,92,12,12,33986,39384,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BufferedLine,BRANCH,0.9452054794520548,36,219,0.5268817204301075,73,69,19,97,19,19,21902,44108,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.CircleImpl,BRANCH,0.9072164948453608,31,182,0.4766666666666667,97,88,22,89,22,22,11491,45211,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.PointImpl,BRANCH,0.9285714285714286,20,84,0.4019607843137255,42,39,18,37,18,18,30708,37913,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.ShapeFactoryImpl,BRANCH,0.8026315789473685,33,164,0.3700787401574803,76,61,39,69,40,36,17998,39945,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.ShapeCollection,BRANCH,0.953125,21,143,0.6524390243902439,64,61,17,81,17,17,8567,44533,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.SpatialPredicate,BRANCH,0.775,21,91,0.5824175824175825,40,30,15,25,23,14,27067,36083,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.8717948717948718,40,197,0.3574380165289256,156,136,29,141,29,29,11207,46802,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.8532110091743119,25,189,0.4219948849104859,109,93,8,105,8,8,15299,43186,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.context.SpatialContext,BRANCH,1.0,24,86,0.5887096774193549,46,46,30,58,30,30,3314,16745,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,22,95,0.5138121546961326,34,34,13,59,13,13,356,11205,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.928,43,74,0.34288052373158756,125,115,21,148,20,20,14840,44207,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,9,11,0.6838407494145199,39,39,8,61,7,7,50,17754,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,5,28,0.038461538461538464,14,11,5,13,5,5,47779,34753,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.io.PolyshapeWriter,BRANCH,0.9743589743589743,13,86,0.7522522522522522,39,38,12,93,12,12,14723,40328,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BBoxCalculator,BRANCH,0.9324324324324325,12,82,0.3,74,69,12,92,12,12,38657,41940,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.BufferedLine,BRANCH,0.9315068493150684,33,166,0.40860215053763443,73,68,19,96,19,19,19738,42516,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.CircleImpl,BRANCH,0.9484536082474226,33,213,0.44,97,92,22,91,22,22,13216,40780,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.PointImpl,BRANCH,0.9285714285714286,18,74,0.4117647058823529,42,39,18,37,18,18,36400,36084,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.impl.ShapeFactoryImpl,BRANCH,0.7894736842105263,29,155,0.28346456692913385,76,60,39,68,40,36,23831,39591,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-SP,org.locationtech.spatial4j.shape.ShapeCollection,BRANCH,0.71875,17,111,0.4634146341463415,64,46,17,67,17,17,14549,39874,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.75,36,166,0.2737603305785124,156,121,29,135,29,29,1223,43891,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.5688073394495413,12,83,0.27621483375959077,109,62,8,77,8,8,1223,42355,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.context.SpatialContext,BRANCH,0.9565217391304348,21,60,0.4435483870967742,46,44,30,56,30,30,7884,36935,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,22,89,0.3149171270718232,34,34,13,59,13,13,4538,19258,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.92,42,80,0.2927577741407529,125,115,21,148,20,20,1172,47286,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,7,10,0.5456674473067916,39,39,8,58,7,7,50,9785,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.GeoJSONReader,BRANCH,0.023148148148148147,3,13,0.0018050541516245488,216,5,18,11,18,5,46180,35523,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,5,25,0.0,14,11,5,12,5,5,50897,34681,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.PolyshapeWriter,BRANCH,0.7948717948717948,11,72,0.6621621621621622,39,31,12,79,12,12,8261,38009,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.BBoxCalculator,BRANCH,0.9324324324324325,12,85,0.2571428571428571,74,69,12,92,12,12,31874,38872,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.BufferedLine,BRANCH,0.7945205479452054,28,136,0.3978494623655914,73,58,19,90,19,19,3161,46325,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.CircleImpl,BRANCH,0.8247422680412371,26,151,0.3466666666666667,97,80,22,84,22,22,2753,44271,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.PointImpl,BRANCH,0.9523809523809523,19,85,0.4117647058823529,42,40,18,37,18,18,15962,40137,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.ShapeFactoryImpl,BRANCH,0.7763157894736842,30,141,0.2952755905511811,76,59,39,68,40,36,6068,42559,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.ShapeCollection,BRANCH,0.515625,17,84,0.2682926829268293,64,33,17,54,17,17,1121,43758,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.SpatialPredicate,BRANCH,0.75,19,81,0.46153846153846156,40,27,15,23,23,12,8618,37573,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.782051282051282,35,180,0.34917355371900827,156,122,29,138,29,29,866,60539,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.44954128440366975,12,71,0.2506393861892583,109,49,8,68,8,8,1988,41232,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.context.SpatialContext,BRANCH,0.9565217391304348,21,63,0.3709677419354839,46,44,30,58,30,30,8312,39187,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,21,91,0.47882136279926335,34,34,13,59,13,13,101,14506,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.912,45,81,0.3293780687397709,125,114,21,150,20,20,2345,52053,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,8,12,0.47306791569086654,39,39,8,61,7,7,50,19548,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.GeoJSONReader,BRANCH,0.023148148148148147,3,16,0.0018050541516245488,216,5,18,11,18,5,29069,37621,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,4,25,0.0,14,11,5,13,5,5,22694,36492,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.PolyshapeWriter,BRANCH,0.7948717948717948,11,66,0.8243243243243243,39,31,12,78,12,12,7931,42887,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.BBoxCalculator,BRANCH,0.9324324324324325,12,83,0.2857142857142857,74,69,12,92,12,12,10660,42937,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.BufferedLine,BRANCH,0.7671232876712328,29,166,0.3010752688172043,73,56,19,87,19,19,1937,52205,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.CircleImpl,BRANCH,0.845360824742268,28,155,0.42,97,82,22,87,22,22,1835,47119,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.PointImpl,BRANCH,0.9285714285714286,19,71,0.4019607843137255,42,39,18,37,18,18,4816,39673,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.ShapeFactoryImpl,BRANCH,0.75,29,150,0.17716535433070865,76,57,39,66,40,36,9995,43248,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.ShapeCollection,BRANCH,0.578125,17,108,0.3048780487804878,64,37,17,58,17,17,1427,40158,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.SpatialPredicate,BRANCH,0.75,22,91,0.5824175824175825,40,29,15,25,23,14,8865,38837,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.RectangleImpl,BRANCH,0.7884615384615384,38,234,0.3605371900826446,156,123,29,137,29,29,3161,47689,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.shape.impl.GeoCircle,BRANCH,0.44954128440366975,10,61,0.319693094629156,109,49,8,68,8,8,2447,40584,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.context.SpatialContext,BRANCH,0.9782608695652174,23,73,0.5967741935483871,46,45,30,59,30,30,7802,38776,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.distance.CartesianDistCalc,BRANCH,1.0,22,94,0.5267034990791897,34,34,13,59,13,13,509,19569,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.distance.DistanceUtils,BRANCH,0.88,44,83,0.3373567921440262,125,110,21,146,20,20,1988,49029,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.GeohashUtils,BRANCH,1.0,7,12,0.522248243559719,39,39,8,61,7,7,50,12258,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.GeoJSONReader,BRANCH,0.023148148148148147,3,18,0.0018050541516245488,216,5,18,11,18,5,35318,36341,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
RANK-UNI,org.locationtech.spatial4j.io.OnePointsBuilder,BRANCH,0.7857142857142857,4,23,0.0,14,11,5,13,5,5,27484,35735,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,UNI,RANK
